Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

03:52:53 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:53:59 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:54:00 AM     all      1.27      0.00      0.51     14.18      0.13     83.92
03:54:01 AM     all      1.26      0.00      0.13     12.90      0.13     85.59
03:54:02 AM     all      4.58      0.00      0.65     10.59      0.13     84.05
03:54:03 AM     all     12.36      0.00      2.25      0.42      0.28     84.69
03:54:04 AM     all     12.75      0.00      1.84      0.28      0.28     84.84
03:54:05 AM     all     12.59      0.00      2.12      0.28      0.42     84.58
03:54:06 AM     all     12.55      0.00      2.54      0.14      0.28     84.49
03:54:07 AM     all     13.31      0.00      1.42      0.42      0.42     84.42
03:54:08 AM     all     12.45      0.00      2.40      0.42      0.28     84.44
03:54:09 AM     all     12.91      0.00      1.70      0.28      0.43     84.68
03:54:10 AM     all     13.15      0.00      2.12      0.42      0.28     84.02
03:54:11 AM     all     12.04      0.00      2.41      0.42      0.28     84.84
03:54:12 AM     all     12.43      0.00      2.40      0.28      0.42     84.46
03:54:13 AM     all     13.05      0.00      2.27      0.43      0.28     83.97
03:54:14 AM     all     13.07      0.00      1.70      0.28      0.28     84.66
03:54:15 AM     all     13.09      0.00      1.71      0.57      0.43     84.21
03:54:16 AM     all     12.45      0.00      2.12      0.28      0.42     84.72
03:54:17 AM     all     13.11      0.00      2.14      1.57      0.43     82.76
03:54:18 AM     all     13.24      0.00      1.55      0.28      0.28     84.65
03:54:19 AM     all     13.04      0.00      2.38      0.42      0.28     83.87
03:54:20 AM     all     12.39      0.00      2.71      0.28      0.28     84.33
03:54:21 AM     all     12.34      0.00      2.13      0.14      0.57     84.82
03:54:22 AM     all     12.88      0.00      2.15      2.15      0.29     82.55
03:54:23 AM     all      8.08      0.00      1.51      7.12      0.27     83.01
03:54:24 AM     all     12.82      0.00      1.99      0.28      0.28     84.62
03:54:25 AM     all     12.32      0.00      2.27      0.14      0.28     84.99
03:54:26 AM     all     13.08      0.00      2.11      0.56      0.56     83.68
03:54:27 AM     all     12.48      0.00      1.84      0.28      0.28     85.11
03:54:28 AM     all     12.10      0.00      2.67      0.28      0.28     84.67
03:54:29 AM     all     11.80      0.00      2.81      0.28      0.28     84.83
03:54:30 AM     all     13.05      0.00      1.70      0.43      0.28     84.54
03:54:31 AM     all     12.41      0.00      2.12      0.28      0.28     84.91
03:54:32 AM     all     12.61      0.00      2.12      0.28      0.42     84.56
03:54:33 AM     all     12.27      0.00      1.55      6.49      0.28     79.41
03:54:34 AM     all      3.64      0.00      0.91     12.48      0.26     82.70
03:54:35 AM     all      2.45      0.00      0.26     13.13      0.13     84.04
03:54:36 AM     all      2.30      0.00      0.26     12.53      0.00     84.91
03:54:37 AM     all      1.78      0.00      0.25     12.60      0.13     85.24
03:54:38 AM     all      2.45      0.00      0.13     12.74      0.13     84.56
03:54:39 AM     all      3.78      0.00      0.78     12.50      0.13     82.81
03:54:40 AM     all      3.77      0.00      0.39     13.00      0.13     82.70
03:54:41 AM     all      2.44      0.00      0.51     12.84      0.00     84.21
03:54:42 AM     all      2.31      0.00      0.39     13.09      0.26     83.95
03:54:43 AM     all      0.38      0.00      0.25     13.27      0.13     85.97
03:54:44 AM     all      3.50      0.00      0.26     22.70      0.00     73.54
03:54:45 AM     all      0.00      0.00      0.00     24.09      0.13     75.78
03:54:46 AM     all      2.70      0.00      0.13     18.23      0.26     78.69
03:54:47 AM     all      0.00      0.00      0.00     23.46      0.00     76.54
03:54:48 AM     all      0.00      0.00      0.00     12.16      0.13     87.72
03:54:49 AM     all      0.13      0.00      0.13     12.27      0.00     87.48
03:54:50 AM     all      0.63      0.00      0.00     19.27      0.13     79.97
03:54:51 AM     all      0.13      0.00      0.00     12.27      0.00     87.61
03:54:52 AM     all      0.00      0.00      0.13     12.17      0.00     87.70
03:54:53 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:54:54 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
03:54:55 AM     all      0.00      0.00      0.13     12.14      0.13     87.61
03:54:56 AM     all      1.39      0.00      0.25     13.69      0.00     84.66
03:54:57 AM     all      0.00      0.00      0.00     12.30      0.00     87.70
03:54:58 AM     all      2.58      0.00      0.64     13.02      0.13     83.63
03:54:59 AM     all     12.46      0.00      2.27      0.71      0.42     84.14
03:55:00 AM     all     13.33      0.00      1.70      0.14      0.28     84.54
03:55:01 AM     all     13.52      0.00      1.97      0.56      0.42     83.52
03:55:02 AM     all     12.80      0.00      2.53      0.42      0.28     83.97
03:55:03 AM     all     13.09      0.00      1.85      0.28      0.28     84.50
03:55:04 AM     all     12.91      0.00      1.99      0.28      0.43     84.40
03:55:05 AM     all     13.24      0.00      1.83      0.42      0.42     84.08
03:55:06 AM     all     13.49      0.00      1.56      0.28      0.28     84.38
03:55:07 AM     all     13.37      0.00      2.56      0.14      0.28     83.64
03:55:08 AM     all     13.31      0.00      1.70      0.57      0.57     83.85
03:55:09 AM     all     13.19      0.00      1.70      0.57      0.28     84.26
03:55:10 AM     all     12.71      0.00      2.26      0.42      0.28     84.32
03:55:11 AM     all     12.75      0.00      2.27      0.28      0.42     84.28
03:55:12 AM     all     12.59      0.00      2.12      0.28      0.14     84.87
03:55:13 AM     all     13.34      0.00      1.97      0.14      0.42     84.13
03:55:14 AM     all     11.95      0.00      2.11      6.75      0.56     78.62
03:55:15 AM     all     12.89      0.00      1.70      0.42      0.14     84.84
03:55:16 AM     all     12.48      0.00      2.27      0.57      0.28     84.40
03:55:17 AM     all     12.71      0.00      1.98      0.28      0.42     84.60
03:55:18 AM     all     12.99      0.00      1.84      0.42      0.28     84.46
03:55:19 AM     all     12.32      0.00      2.38      0.56      0.28     84.45
03:55:20 AM     all     12.27      0.00      2.26      0.42      0.28     84.77
03:55:21 AM     all     12.62      0.00      2.24      0.28      0.42     84.43
03:55:22 AM     all     12.52      0.00      2.11      0.56      0.42     84.39
03:55:23 AM     all     13.62      0.00      1.28      0.28      0.14     84.68
03:55:24 AM     all     12.62      0.00      2.27      0.14      0.43     84.54
03:55:25 AM     all     12.94      0.00      1.85      0.57      0.28     84.35
03:55:26 AM     all     13.52      0.00      1.97      0.70      0.42     83.38
03:55:27 AM     all     13.35      0.00      1.85      0.14      0.28     84.38
03:55:28 AM     all     12.46      0.00      1.98      0.28      0.28     84.99
03:55:29 AM     all     10.10      0.00      2.07      5.39      0.41     82.02
03:55:30 AM     all      4.88      0.00      0.79     13.59      0.26     80.47
03:55:31 AM     all      1.14      0.00      0.51     12.80      0.00     85.55
03:55:32 AM     all      4.06      0.00      1.18     13.09      0.13     81.54
03:55:33 AM     all      4.20      0.00      0.66     13.80      0.13     81.21
03:55:34 AM     all      2.57      0.00      0.26     12.97      0.26     83.95
03:55:35 AM     all      1.27      0.00      0.13     12.72      0.00     85.88
03:55:36 AM     all      3.64      0.00      0.78     12.86      0.26     82.47
03:55:37 AM     all      2.55      0.00      0.26     13.15      0.13     83.91
03:55:38 AM     all      1.53      0.00      0.25     12.36      0.00     85.86
03:55:39 AM     all      2.57      0.00      0.39     12.84      0.26     83.95
03:55:40 AM     all      2.44      0.00      0.51     12.95      0.13     83.97
03:55:41 AM     all      2.71      0.00      0.65     13.18      0.00     83.46
03:55:42 AM     all      2.43      0.00      0.26     12.42      0.13     84.76
03:55:43 AM     all      1.27      0.00      0.13     12.83      0.00     85.77
03:55:44 AM     all      1.14      0.00      0.25     15.99      0.25     82.36
03:55:45 AM     all      1.27      0.00      0.25     20.36      0.00     78.12
03:55:46 AM     all      0.00      0.00      0.13     24.16      0.13     75.59
03:55:47 AM     all      1.52      0.00      0.00     15.32      0.13     83.04
03:55:48 AM     all      0.00      0.00      0.13     13.05      0.00     86.83
03:55:49 AM     all      0.00      0.00      0.00     12.64      0.13     87.23
03:55:50 AM     all      1.39      0.00      0.25     13.43      0.00     84.92
03:55:51 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:55:52 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:55:53 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
03:55:54 AM     all      1.14      0.00      0.25     13.20      0.13     85.28
03:55:55 AM     all      0.63      0.00      0.25     13.04      0.00     86.08
03:55:56 AM     all     13.10      0.00      2.11      1.13      0.42     83.24
03:55:57 AM     all     13.07      0.00      1.85      0.43      0.28     84.38
03:55:58 AM     all     12.64      0.00      2.27      0.43      0.14     84.52
03:55:59 AM     all     12.38      0.00      2.39      0.28      0.42     84.53
03:56:00 AM     all     12.94      0.00      2.42      0.43      0.43     83.78
03:56:01 AM     all     12.93      0.00      1.99      0.43      0.43     84.23
03:56:02 AM     all     12.75      0.00      1.70      0.28      0.28     84.99
03:56:03 AM     all     12.57      0.00      1.98      0.42      0.28     84.75
03:56:04 AM     all     13.68      0.00      1.14      0.28      0.28     84.62
03:56:05 AM     all     12.32      0.00      2.41      0.28      0.42     84.56
03:56:06 AM     all     11.76      0.00      1.98      4.82      0.28     81.16
03:56:07 AM     all     12.06      0.00      3.09      0.70      0.42     83.73
03:56:08 AM     all     12.77      0.00      1.99      0.28      0.28     84.68
03:56:09 AM     all     12.32      0.00      2.27      0.28      0.57     84.56
03:56:10 AM     all     13.17      0.00      1.98      0.42      0.28     84.14
03:56:11 AM     all     13.01      0.00      1.41      0.14      0.28     85.15
03:56:12 AM     all     12.75      0.00      1.84      0.42      0.28     84.70
03:56:13 AM     all     12.59      0.00      1.70      0.28      0.42     85.01
03:56:14 AM     all     13.54      0.00      1.27      0.71      0.28     84.20
03:56:15 AM     all     12.78      0.00      2.53      0.56      0.14     83.99
03:56:16 AM     all     13.24      0.00      1.97      1.27      0.28     83.24
03:56:17 AM     all     12.43      0.00      2.26      0.42      0.56     84.32
03:56:18 AM     all     12.71      0.00      1.71      0.29      0.29     85.00
03:56:19 AM     all     12.78      0.00      1.99      0.28      0.28     84.66
03:56:20 AM     all     13.42      0.00      1.55      0.42      0.56     84.04
03:56:21 AM     all     13.05      0.00      1.99      0.43      0.28     84.26
03:56:22 AM     all     12.87      0.00      2.12      0.28      0.28     84.44
03:56:23 AM     all     12.99      0.00      1.98      0.28      0.28     84.46
03:56:24 AM     all     12.61      0.00      1.70      0.28      0.42     84.99
03:56:25 AM     all     16.31      0.00      1.28      0.57      0.28     81.56
03:56:26 AM     all      9.87      0.00      2.09      6.40      0.28     81.36
03:56:27 AM     all      3.37      0.00      0.52     12.84      0.26     83.01
03:56:28 AM     all      1.27      0.00      0.13     12.58      0.13     85.90
03:56:29 AM     all      4.34      0.00      0.92     13.68      0.13     80.92
03:56:30 AM     all      1.78      0.00      0.38     12.45      0.13     85.26
03:56:31 AM     all      2.31      0.00      0.26     12.72      0.13     84.58
03:56:32 AM     all      2.56      0.00      0.38     12.93      0.13     83.99
03:56:33 AM     all      1.28      0.00      0.00     12.50      0.00     86.22
03:56:34 AM     all      4.16      0.00      0.65     12.87      0.13     82.18
03:56:35 AM     all      2.57      0.00      0.39     12.45      0.13     84.47
03:56:36 AM     all      2.45      0.00      0.51     12.74      0.00     84.30
03:56:37 AM     all      1.78      0.00      0.38     12.83      0.13     84.88
03:56:38 AM     all      1.79      0.00      0.51     12.40      0.13     85.17
03:56:39 AM     all      3.89      0.00      0.91     12.71      0.13     82.36
03:56:40 AM     all      2.31      0.00      0.13     12.72      0.13     84.70
03:56:41 AM     all      5.01      0.00      0.79     13.44      0.26     80.50
03:56:42 AM     all      2.04      0.00      0.38     12.77      0.13     84.67
03:56:43 AM     all      2.99      0.00      0.39     14.19      0.13     82.29
03:56:44 AM     all      2.32      0.00      0.51     23.55      0.13     73.49
03:56:45 AM     all      0.00      0.00      0.00     15.08      0.00     84.92
03:56:46 AM     all      1.14      0.00      0.38     15.23      0.13     83.12
03:56:47 AM     all      0.00      0.00      0.00     16.46      0.00     83.54
03:56:48 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:56:49 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:56:50 AM     all      0.00      0.00      0.00     12.19      0.00     87.81
03:56:51 AM     all      0.00      0.00      0.00     12.28      0.00     87.72
03:56:52 AM     all      1.27      0.00      0.13     12.93      0.25     85.42
03:56:53 AM     all      5.28      0.00      1.06     10.69      0.13     82.85
03:56:54 AM     all     12.57      0.00      2.29      0.29      0.14     84.71
03:56:55 AM     all     13.03      0.00      1.98      0.14      0.57     84.28
03:56:56 AM     all     12.89      0.00      2.12      0.28      0.28     84.42
03:56:57 AM     all     12.89      0.00      1.98      0.42      0.57     84.14
03:56:58 AM     all     12.75      0.00      2.27      0.14      0.14     84.70
03:56:59 AM     all     12.61      0.00      2.12      0.28      0.57     84.42
03:57:00 AM     all     12.94      0.00      1.85      0.43      0.28     84.50
03:57:01 AM     all     12.91      0.00      1.72      0.43      0.29     84.65
03:57:02 AM     all     12.64      0.00      2.27      0.14      0.28     84.66
03:57:03 AM     all     12.98      0.00      1.28      0.29      0.43     85.02
03:57:04 AM     all     12.48      0.00      2.13      0.43      0.43     84.54
03:57:05 AM     all     12.55      0.00      2.43      0.43      0.29     84.31
03:57:06 AM     all     12.71      0.00      2.26      0.28      0.42     84.32
03:57:07 AM     all     12.13      0.00      2.12      0.28      0.28     85.19
03:57:08 AM     all      0.00      0.00      0.00      2.88      0.00     97.12
03:57:09 AM     all      0.00      0.00      0.00      2.50      0.13     97.37
03:57:10 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:12 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:13 AM     all      0.00      0.00      0.00      0.12      0.00     99.88
03:57:14 AM     all      0.00      0.00      0.00      6.78      0.00     93.22
03:57:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:16 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:18 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:19 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:21 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:22 AM     all      0.13      0.00      0.00      0.00      0.00     99.87
03:57:23 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:57:24 AM     all      0.00      0.00      0.00      2.25      0.00     97.75
03:57:25 AM     all      0.00      0.00      0.00     12.06      0.13     87.81
03:57:26 AM     all      0.00      0.00      0.00     12.27      0.13     87.61
03:57:27 AM     all      0.00      0.00      0.13     12.16      0.00     87.72
