Linux 4.4.0-53-generic (ip-172-31-13-35) 	12/28/2016 	_x86_64_	(8 CPU)

04:47:28 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:49:17 AM     all     15.70      0.00      2.83      1.27      0.28     79.92
04:49:18 AM     all     18.76      0.00      2.12      0.14      0.14     78.84
04:49:19 AM     all     16.74      0.00      2.81      0.28      0.28     79.89
04:49:20 AM     all     14.95      0.00      2.40      0.56      0.28     81.81
04:49:21 AM     all     14.77      0.00      2.53      0.56      0.28     81.86
04:49:22 AM     all     16.90      0.00      2.37      0.84      0.14     79.75
04:49:23 AM     all     15.80      0.00      2.40      0.71      0.28     80.82
04:49:24 AM     all     15.77      0.00      2.27      0.57      0.28     81.11
04:49:25 AM     all     17.64      0.00      1.99      0.57      0.28     79.52
04:49:26 AM     all     16.55      0.00      3.00      0.71      0.43     79.32
04:49:27 AM     all     17.21      0.00      2.70      0.57      0.28     79.23
04:49:28 AM     all     16.76      0.00      2.70      0.57      0.28     79.69
04:49:29 AM     all     15.96      0.00      2.82      0.56      0.14     80.51
04:49:30 AM     all     16.88      0.00      2.37      0.28      0.42     80.06
04:49:31 AM     all     13.03      0.00      1.96      0.28      0.14     84.59
04:49:32 AM     all     14.68      0.00      2.77      2.49      0.28     79.78
04:49:33 AM     all      8.08      0.00      1.59     13.38      0.26     76.69
04:49:34 AM     all      4.57      0.00      0.91     13.05      0.00     81.46
04:49:35 AM     all      3.08      0.00      0.13     12.69      0.13     83.97
04:49:36 AM     all      4.42      0.00      1.04     14.16      0.13     80.26
04:49:37 AM     all      3.89      0.00      1.17     13.10      0.13     81.71
04:49:38 AM     all      5.64      0.00      5.51     12.56      0.00     76.28
04:49:39 AM     all      2.83      0.00      5.53     12.85      0.13     78.66
04:49:40 AM     all     12.71      0.00      1.40      1.40      0.28     84.22
04:49:41 AM     all     16.64      0.00      2.99      0.57      0.28     79.52
04:49:42 AM     all     16.76      0.00      2.87      0.57      0.29     79.51
04:49:43 AM     all     17.35      0.00      3.41      0.71      0.28     78.24
04:49:44 AM     all     17.66      0.00      1.99      0.71      0.14     79.49
04:49:45 AM     all     18.30      0.00      1.99      0.57      0.43     78.72
04:49:46 AM     all     17.76      0.00      4.78      0.68      0.27     76.50
04:49:47 AM     all     17.21      0.00      4.51      0.68      0.27     77.32
04:49:48 AM     all     16.60      0.00      5.31      0.68      0.27     77.14
04:49:49 AM     all     15.14      0.00      5.32      0.55      0.27     78.72
04:49:50 AM     all     13.70      0.00      2.68      1.55      0.28     81.78
04:49:51 AM     all     17.59      0.00      5.01      0.54      0.27     76.59
04:49:52 AM     all     17.88      0.00      4.05      0.56      0.42     77.09
04:49:53 AM     all     25.18      0.00      4.78      0.84      0.14     69.06
04:49:54 AM     all      4.01      0.00      0.78     10.59      0.26     84.37
04:49:55 AM     all      0.13      0.00      0.13     12.05      0.00     87.70
04:49:56 AM     all      0.00      0.00      0.13     12.06      0.00     87.81
04:49:57 AM     all      0.13      0.00      0.00     12.05      0.00     87.83
04:49:58 AM     all      0.50      0.00      0.00     12.08      0.13     87.30
04:49:59 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
04:50:00 AM     all      6.84      0.00      2.37      8.82      0.00     81.97
04:50:01 AM     all     13.25      0.00      1.28      0.28      0.28     84.90
04:50:02 AM     all     12.68      0.00      1.85      0.43      0.28     84.76
04:50:03 AM     all     12.82      0.00      1.99      1.14      0.28     83.76
04:50:04 AM     all     13.80      0.00      1.28      0.28      0.43     84.21
04:50:05 AM     all     13.44      0.00      2.12      0.14      0.28     84.02
04:50:06 AM     all     14.49      0.00      1.99      0.43      0.43     82.67
04:50:07 AM     all     15.52      0.00      2.59      0.72      0.14     81.03
04:50:08 AM     all     16.62      0.00      2.41      0.71      0.28     79.97
04:50:09 AM     all     14.67      0.00      2.28      0.85      0.28     81.91
04:50:10 AM     all     10.55      0.00      1.78      6.85      0.41     80.41
04:50:11 AM     all      5.42      0.00      1.06     12.83      0.13     80.56
04:50:12 AM     all     13.66      0.00      2.42      0.57      0.28     83.07
04:50:13 AM     all     15.29      0.00      1.57      0.71      0.43     82.00
04:50:14 AM     all     17.33      0.00      2.84      0.43      0.28     79.12
04:50:15 AM     all     16.17      0.00      2.72      0.43      0.29     80.40
04:50:16 AM     all     17.61      0.00      2.70      0.43      0.43     78.84
04:50:17 AM     all     17.43      0.00      2.57      0.43      0.14     79.43
04:50:18 AM     all     16.76      0.00      2.84      0.43      0.43     79.55
04:50:19 AM     all     16.26      0.00      2.57      0.29      0.29     80.60
04:50:20 AM     all     17.17      0.00      2.00      0.57      0.29     79.97
04:50:21 AM     all     14.92      0.00      2.37      0.56      0.28     81.87
04:50:22 AM     all     15.29      0.00      2.52      0.14      0.14     81.91
04:50:23 AM     all     16.74      0.00      2.23      0.42      0.28     80.33
04:50:24 AM     all     16.64      0.00      2.40      0.42      0.28     80.25
04:50:25 AM     all     17.07      0.00      2.12      0.42      0.28     80.11
04:50:26 AM     all     16.76      0.00      2.68      0.42      0.14     80.00
04:50:27 AM     all     16.15      0.00      3.09      1.26      0.28     79.21
04:50:28 AM     all     16.57      0.00      2.27      0.42      0.28     80.45
04:50:29 AM     all     17.00      0.00      2.12      0.57      0.28     80.03
04:50:30 AM     all     17.61      0.00      1.85      0.71      0.28     79.55
04:50:31 AM     all     14.79      0.00      2.96      0.28      0.28     81.69
04:50:32 AM     all     14.41      0.00      1.96      0.28      0.14     83.22
04:50:33 AM     all     16.01      0.00      2.95      0.56      0.28     80.20
04:50:34 AM     all     16.32      0.00      2.53      0.70      0.14     80.31
04:50:35 AM     all     16.46      0.00      3.23      0.70      0.42     79.18
04:50:36 AM     all     16.71      0.00      2.43      0.71      0.29     79.86
04:50:37 AM     all     17.07      0.00      2.28      0.57      0.14     79.94
04:50:38 AM     all     15.79      0.00      3.74      0.69      0.42     79.36
04:50:39 AM     all     15.90      0.00      3.21      0.70      0.28     79.92
04:50:40 AM     all     16.20      0.00      2.54      0.56      0.28     80.42
04:50:41 AM     all     16.97      0.00      2.10      0.56      0.28     80.08
04:50:42 AM     all      6.99      0.00      1.06     12.14      0.13     79.68
04:50:43 AM     all      3.37      0.00      0.91     12.69      0.13     82.90
04:50:44 AM     all      4.93      0.00      1.04     13.23      0.00     80.80
04:50:45 AM     all      3.60      0.00      1.03     12.61      0.13     82.63
04:50:46 AM     all      2.95      0.00      0.51     12.56      0.00     83.97
04:50:47 AM     all      4.68      0.00      0.91     12.86      0.13     81.43
04:50:48 AM     all      4.41      0.00      0.65     13.10      0.13     81.71
04:50:49 AM     all     12.50      0.00      2.06      3.57      0.27     81.59
04:50:50 AM     all     15.98      0.00      4.92      0.55      0.27     78.28
04:50:51 AM     all     13.94      0.00      5.14      0.68      0.27     79.97
04:50:52 AM     all     16.07      0.00      4.53      0.69      0.27     78.43
04:50:53 AM     all     16.79      0.00      2.28      0.43      0.28     80.23
04:50:54 AM     all     16.07      0.00      2.84      0.57      0.28     80.23
04:50:55 AM     all     16.62      0.00      2.98      0.71      0.14     79.55
04:50:56 AM     all     17.13      0.00      4.28      0.83      0.41     77.35
04:50:57 AM     all     16.16      0.00      5.07      0.68      0.27     77.81
04:50:58 AM     all     17.32      0.00      2.96      0.70      0.28     78.73
04:50:59 AM     all     16.31      0.00      2.13      1.42      0.28     79.86
04:51:00 AM     all     15.38      0.00      2.61      0.27      0.27     81.46
04:51:01 AM     all      9.40      0.00      1.63      1.38      0.00     87.59
04:51:02 AM     all      0.13      0.00      0.00     11.73      0.00     88.15
04:51:03 AM     all      0.00      0.00      0.00     12.17      0.13     87.70
04:51:04 AM     all      0.00      0.00      0.00     12.06      0.00     87.94
04:51:05 AM     all      0.00      0.00      0.13     12.05      0.00     87.83
04:51:06 AM     all      0.00      0.00      0.00     12.08      0.13     87.80
04:51:07 AM     all      0.25      0.00      0.75     12.52      0.00     86.48
04:51:08 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
04:51:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
